name,link_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type,link_type_name,VDF_alpha1,VDF_beta1
,1,1,3,1,1,3,60,1900,1,Freeway,0.15,4
,2,3,4,1,1,3,60,1800,1,Freeway,0.15,4
,3,4,5,1,1,3,60,1800,1,Freeway,0.15,4
,4,5,6,1,1,3,60,1800,1,Freeway,0.15,4
,5,6,7,1,1,3,60,1800,1,Freeway,0.15,4
,6,7,8,1,1,3,60,1800,1,Freeway,0.15,4
,7,8,9,1,1,3,60,1800,1,Freeway,0.15,4
,8,10,11,1,1,2,60,1800,1,Freeway,0.15,4
,9,11,12,1,1,3,60,1800,1,Freeway,0.15,4
,10,9,10,1,1,2,60,1800,1,Freeway,0.15,4
,11,1,14,1,1,3,60,1800,1,Freeway,0.15,4
,12,14,15,1,1,3,60,1800,1,Freeway,0.15,4
,13,15,16,1,1,3,60,1800,1,Freeway,0.15,4
,14,16,17,1,1,3,60,1800,1,Freeway,0.15,4
,15,17,18,1,1,3,60,1800,1,Freeway,0.15,4
,16,18,19,1,1,3,60,1800,1,Freeway,0.15,4
,17,19,20,1,1,3,60,1800,1,Freeway,0.15,4
,18,20,21,1,1,3,60,1800,1,Freeway,0.15,4
,19,21,22,1,1,3,60,1800,1,Freeway,0.15,4
,20,22,23,1,1,3,60,1800,1,Freeway,0.15,4
,21,23,24,1,1,3,60,1800,1,Freeway,0.15,4
,22,24,25,1,1,3,60,1800,1,Freeway,0.15,4
,23,25,26,1,1,3,60,1800,1,Freeway,0.15,4
,24,26,27,1,1,3,60,1800,1,Freeway,0.15,4
,25,27,28,1,1,3,60,1800,1,Freeway,0.15,4
,26,28,29,1,1,3,60,1800,1,Freeway,0.15,4
,27,29,2,1,1,3,60,1800,1,Freeway,0.15,4
,28,12,2,1,1,4,60,1800,1,Freeway,0.15,4
,29,1,30,1,1,2,40,1800,4,Major arterial,0.15,4
,30,30,31,1,1,2,40,900,4,Major arterial,0.15,4
,31,31,32,1,1,2,40,1800,4,Major arterial,0.15,4
,32,32,33,1,1,2,40,900,4,Major arterial,0.15,4
,33,34,2,1,2,2,40,1800,4,Major arterial,0.15,4
,34,33,35,1,1,2,40,900,4,Major arterial,0.15,4
,35,35,34,1,1,2,40,900,4,Major arterial,0.15,4
,36,36,31,1,2,3,30,1000,4,Major arterial,0.15,4
,37,31,36,1,2.10829,3,65,1900,4,Major arterial,0.15,4
,38,31,37,1,2.08411,3,65,1900,4,Major arterial,0.15,4
,39,37,31,1,2.08411,3,65,1900,4,Major arterial,0.15,4
,40,38,33,1,2.48264,3,65,1900,4,Major arterial,0.15,4
,41,33,38,1,2.48264,3,65,1900,4,Major arterial,0.15,4
,42,33,39,1,2.40085,3,65,1900,4,Major arterial,0.15,4
,43,39,33,1,2.40085,3,65,1900,4,Major arterial,0.15,4
,44,40,35,1,1.81428,3,65,1900,4,Major arterial,0.15,4
,45,35,40,1,1.81428,3,65,1900,4,Major arterial,0.15,4
,46,35,41,1,2.52641,3,65,1900,4,Major arterial,0.15,4
,47,41,35,1,2.52641,3,65,1900,4,Major arterial,0.15,4
,48,4,36,1,2,2,30,700,5,Minor arterial,0.15,4
,49,2,34,1,2.53988,3,65,1900,4,Major arterial,0.15,4
,50,34,35,1,1.91256,3,65,1900,4,Major arterial,0.15,4
,51,35,33,1,2.00436,3,65,1900,4,Major arterial,0.15,4
,52,33,32,1,1.62185,3,65,1900,4,Major arterial,0.15,4
,53,32,31,1,1.89726,3,65,1900,4,Major arterial,0.15,4
,54,31,30,1,2.05026,3,65,1900,4,Major arterial,0.15,4
,55,30,1,1,2.10844,3,65,1900,4,Major arterial,0.15,4
